strategy,params,model,LROC,BWT,FWT,distance_metric,dataset
Replay,budget=0.2_compact_True,IsolationForest(n_jobs=-1_random_state=0),0.690073529,-0.261416667,0.65125,Canberra,CICIDS R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=-1),0.430808824,-0.103416667,0.51825,Canberra,CICIDS R
Replay,budget=0.2_compact_True,AutoEncoder,0.951691176,0.018583333,0.6335,Canberra,CICIDS R
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.681397059,-0.13775,0.559333333,Canberra,CICIDS R
Cumulative,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.979558824,0.073166667,0.46025,Czekanowski,CICIDS A
Cumulative,,IsolationForest(n_jobs=-1_random_state=0),0.788529412,-0.09275,0.636916667,Czekanowski,CICIDS A
Cumulative,,COPOD(contamination=0.01_n_jobs=-1),0.593014706,-0.081083333,0.587166667,Czekanowski,CICIDS A
Cumulative,,AutoEncoder,0.973823529,0.060083333,0.57025,Czekanowski,CICIDS A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.558602941,-0.150416667,0.471833333,Czekanowski,CICIDS A
Naive,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.575220588,-0.399833333,0.412666667,Czekanowski,CICIDS A
Naive,,IsolationForest(n_jobs=-1_random_state=0),0.524117647,-0.444083333,0.54,Czekanowski,CICIDS A
Naive,,COPOD(contamination=0.01_n_jobs=-1),0.662941176,-0.2975,0.652333333,Czekanowski,CICIDS A
Naive,,AutoEncoder,0.651691176,-0.303166667,0.5735,Czekanowski,CICIDS A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.527132353,-0.452083333,0.470083333,Czekanowski,CICIDS A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.974485294,0.083416667,0.441333333,Czekanowski,CICIDS A
Replay,budget=0.2_compact_True,IsolationForest(n_jobs=-1_random_state=0),0.785661765,-0.127,0.6365,Czekanowski,CICIDS A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=-1),0.615661765,-0.133583333,0.634916667,Czekanowski,CICIDS A
Replay,budget=0.2_compact_True,AutoEncoder,0.915,0.022083333,0.464083333,Czekanowski,CICIDS A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.579338235,-0.1095,0.473916667,Czekanowski,CICIDS A
Cumulative,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.981764706,0.081666667,0.538666667,Czekanowski,CICIDS C
Cumulative,,IsolationForest(n_jobs=-1_random_state=0),0.658161765,-0.156833333,0.637166667,Czekanowski,CICIDS C
Cumulative,,COPOD(contamination=0.01_n_jobs=-1),0.535367647,-0.109833333,0.629916667,Czekanowski,CICIDS C
Cumulative,,AutoEncoder,0.968014706,0.12275,0.694166667,Czekanowski,CICIDS C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.623382353,-0.063583333,0.658416667,Czekanowski,CICIDS C
Naive,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.591838235,-0.36275,0.4695,Czekanowski,CICIDS C
Naive,,IsolationForest(n_jobs=-1_random_state=0),0.541397059,-0.379083333,0.507833333,Czekanowski,CICIDS C
Naive,,COPOD(contamination=0.01_n_jobs=-1),0.453161765,-0.381166667,0.534583333,Czekanowski,CICIDS C
Naive,,AutoEncoder,0.621911765,-0.26275,0.6605,Czekanowski,CICIDS C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.568455882,-0.41825,0.538916667,Czekanowski,CICIDS C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.976102941,0.072083333,0.514333333,Czekanowski,CICIDS C
Replay,budget=0.2_compact_True,IsolationForest(n_jobs=-1_random_state=0),0.67125,-0.213333333,0.663416667,Czekanowski,CICIDS C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=-1),0.441691176,-0.138083333,0.5875,Czekanowski,CICIDS C
Replay,budget=0.2_compact_True,AutoEncoder,0.944632353,0.0595,0.710833333,Czekanowski,CICIDS C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.672132353,-0.0735,0.731416667,Czekanowski,CICIDS C
Cumulative,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.983897059,0.05725,0.464666667,Czekanowski,CICIDS R
Cumulative,,IsolationForest(n_jobs=-1_random_state=0),0.696911765,-0.20875,0.638583333,Czekanowski,CICIDS R
Cumulative,,COPOD(contamination=0.01_n_jobs=-1),0.545808824,-0.05725,0.544916667,Czekanowski,CICIDS R
Cumulative,,AutoEncoder,0.981764706,0.101166667,0.596166667,Czekanowski,CICIDS R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.619264706,-0.109416667,0.5375,Czekanowski,CICIDS R
Naive,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.582720588,-0.363,0.49725,Czekanowski,CICIDS R
Naive,,IsolationForest(n_jobs=-1_random_state=0),0.526911765,-0.431,0.539666667,Czekanowski,CICIDS R
Naive,,COPOD(contamination=0.01_n_jobs=-1),0.444852941,-0.444166667,0.512083333,Czekanowski,CICIDS R
Naive,,AutoEncoder,0.62875,-0.30475,0.48425,Czekanowski,CICIDS R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.586102941,-0.37825,0.5085,Czekanowski,CICIDS R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.978382353,0.045666667,0.447416667,Czekanowski,CICIDS R
Replay,budget=0.2_compact_True,IsolationForest(n_jobs=-1_random_state=0),0.688014706,-0.246916667,0.632916667,Czekanowski,CICIDS R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=-1),0.449485294,-0.181833333,0.523583333,Czekanowski,CICIDS R
Replay,budget=0.2_compact_True,AutoEncoder,0.960955882,0.07175,0.6065,Czekanowski,CICIDS R
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.645808824,-0.14225,0.553916667,Czekanowski,CICIDS R
Cumulative,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.979558824,0.073166667,0.46025,Kulczynski,CICIDS A
Cumulative,,IsolationForest(n_jobs=-1_random_state=0),0.788529412,-0.09275,0.636916667,Kulczynski,CICIDS A
Cumulative,,COPOD(contamination=0.01_n_jobs=-1),0.593014706,-0.081083333,0.587166667,Kulczynski,CICIDS A
Cumulative,,AutoEncoder,0.973823529,0.060083333,0.57025,Kulczynski,CICIDS A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.558602941,-0.150416667,0.471833333,Kulczynski,CICIDS A
Naive,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.575220588,-0.399833333,0.412666667,Kulczynski,CICIDS A
Naive,,IsolationForest(n_jobs=-1_random_state=0),0.524117647,-0.444083333,0.54,Kulczynski,CICIDS A
Naive,,COPOD(contamination=0.01_n_jobs=-1),0.662941176,-0.2975,0.652333333,Kulczynski,CICIDS A
Naive,,AutoEncoder,0.651691176,-0.303166667,0.5735,Kulczynski,CICIDS A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.527132353,-0.452083333,0.470083333,Kulczynski,CICIDS A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.974485294,0.083416667,0.441333333,Kulczynski,CICIDS A
Replay,budget=0.2_compact_True,IsolationForest(n_jobs=-1_random_state=0),0.785661765,-0.127,0.6365,Kulczynski,CICIDS A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=-1),0.615661765,-0.133583333,0.634916667,Kulczynski,CICIDS A
Replay,budget=0.2_compact_True,AutoEncoder,0.915,0.022083333,0.464083333,Kulczynski,CICIDS A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.579338235,-0.1095,0.473916667,Kulczynski,CICIDS A
Cumulative,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.981764706,0.081666667,0.538666667,Kulczynski,CICIDS C
Cumulative,,IsolationForest(n_jobs=-1_random_state=0),0.658161765,-0.156833333,0.637166667,Kulczynski,CICIDS C
Cumulative,,COPOD(contamination=0.01_n_jobs=-1),0.535367647,-0.109833333,0.629916667,Kulczynski,CICIDS C
Cumulative,,AutoEncoder,0.968014706,0.12275,0.694166667,Kulczynski,CICIDS C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.623382353,-0.063583333,0.658416667,Kulczynski,CICIDS C
Naive,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.591838235,-0.36275,0.4695,Kulczynski,CICIDS C
Naive,,IsolationForest(n_jobs=-1_random_state=0),0.541397059,-0.379083333,0.507833333,Kulczynski,CICIDS C
Naive,,COPOD(contamination=0.01_n_jobs=-1),0.453161765,-0.381166667,0.534583333,Kulczynski,CICIDS C
Naive,,AutoEncoder,0.621911765,-0.26275,0.6605,Kulczynski,CICIDS C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.568455882,-0.41825,0.538916667,Kulczynski,CICIDS C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.976102941,0.072083333,0.514333333,Kulczynski,CICIDS C
Replay,budget=0.2_compact_True,IsolationForest(n_jobs=-1_random_state=0),0.67125,-0.213333333,0.663416667,Kulczynski,CICIDS C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=-1),0.441691176,-0.138083333,0.5875,Kulczynski,CICIDS C
Replay,budget=0.2_compact_True,AutoEncoder,0.944632353,0.0595,0.710833333,Kulczynski,CICIDS C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.672132353,-0.0735,0.731416667,Kulczynski,CICIDS C
Cumulative,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.983897059,0.05725,0.464666667,Kulczynski,CICIDS R
Cumulative,,IsolationForest(n_jobs=-1_random_state=0),0.696911765,-0.20875,0.638583333,Kulczynski,CICIDS R
Cumulative,,COPOD(contamination=0.01_n_jobs=-1),0.545808824,-0.05725,0.544916667,Kulczynski,CICIDS R
Cumulative,,AutoEncoder,0.981764706,0.101166667,0.596166667,Kulczynski,CICIDS R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.619264706,-0.109416667,0.5375,Kulczynski,CICIDS R
Naive,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.582720588,-0.363,0.49725,Kulczynski,CICIDS R
Naive,,IsolationForest(n_jobs=-1_random_state=0),0.526911765,-0.431,0.539666667,Kulczynski,CICIDS R
Naive,,COPOD(contamination=0.01_n_jobs=-1),0.444852941,-0.444166667,0.512083333,Kulczynski,CICIDS R
Naive,,AutoEncoder,0.62875,-0.30475,0.48425,Kulczynski,CICIDS R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.586102941,-0.37825,0.5085,Kulczynski,CICIDS R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.978382353,0.045666667,0.447416667,Kulczynski,CICIDS R
Replay,budget=0.2_compact_True,IsolationForest(n_jobs=-1_random_state=0),0.688014706,-0.246916667,0.632916667,Kulczynski,CICIDS R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=-1),0.449485294,-0.181833333,0.523583333,Kulczynski,CICIDS R
Replay,budget=0.2_compact_True,AutoEncoder,0.960955882,0.07175,0.6065,Kulczynski,CICIDS R
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.645808824,-0.14225,0.553916667,Kulczynski,CICIDS R
Cumulative,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.905955882,0.089333333,0.46275,K Divergence,CICIDS A
Cumulative,,IsolationForest(n_jobs=-1_random_state=0),0.793455882,-0.076083333,0.633833333,K Divergence,CICIDS A
Cumulative,,COPOD(contamination=0.01_n_jobs=-1),0.593014706,-0.073,0.58975,K Divergence,CICIDS A
Cumulative,,AutoEncoder,0.917794118,0.050833333,0.544083333,K Divergence,CICIDS A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.559558824,-0.16225,0.476166667,K Divergence,CICIDS A
Naive,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.674338235,-0.247416667,0.421583333,K Divergence,CICIDS A
Naive,,IsolationForest(n_jobs=-1_random_state=0),0.441323529,-0.458916667,0.493333333,K Divergence,CICIDS A
Naive,,COPOD(contamination=0.01_n_jobs=-1),0.662941176,-0.2515,0.654916667,K Divergence,CICIDS A
Naive,,AutoEncoder,0.543088235,-0.316333333,0.52,K Divergence,CICIDS A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.483382353,-0.432083333,0.4915,K Divergence,CICIDS A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.903308824,0.08275,0.441583333,K Divergence,CICIDS A
Replay,budget=0.2_compact_True,IsolationForest(n_jobs=-1_random_state=0),0.793308824,-0.0975,0.631583333,K Divergence,CICIDS A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=-1),0.62,-0.11875,0.6375,K Divergence,CICIDS A
Replay,budget=0.2_compact_True,AutoEncoder,0.903161765,0.025083333,0.5925,K Divergence,CICIDS A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.572720588,-0.1395,0.479166667,K Divergence,CICIDS A
Cumulative,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.956838235,0.079916667,0.56775,K Divergence,CICIDS C
Cumulative,,IsolationForest(n_jobs=-1_random_state=0),0.666617647,-0.150916667,0.6365,K Divergence,CICIDS C
Cumulative,,COPOD(contamination=0.01_n_jobs=-1),0.55,-0.13525,0.625166667,K Divergence,CICIDS C
Cumulative,,AutoEncoder,0.941544118,0.07075,0.682666667,K Divergence,CICIDS C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.640073529,-0.042416667,0.66975,K Divergence,CICIDS C
Naive,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.613382353,-0.262833333,0.475666667,K Divergence,CICIDS C
Naive,,IsolationForest(n_jobs=-1_random_state=0),0.515073529,-0.37075,0.47475,K Divergence,CICIDS C
Naive,,COPOD(contamination=0.01_n_jobs=-1),0.472573529,-0.357833333,0.532916667,K Divergence,CICIDS C
Naive,,AutoEncoder,0.585882353,-0.33575,0.74975,K Divergence,CICIDS C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.521470588,-0.4215,0.571083333,K Divergence,CICIDS C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.934338235,0.083833333,0.51075,K Divergence,CICIDS C
Replay,budget=0.2_compact_True,IsolationForest(n_jobs=-1_random_state=0),0.650661765,-0.221833333,0.64675,K Divergence,CICIDS C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=-1),0.451470588,-0.169583333,0.584166667,K Divergence,CICIDS C
Replay,budget=0.2_compact_True,AutoEncoder,0.950441176,0.049583333,0.790166667,K Divergence,CICIDS C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.649485294,-0.023666667,0.7205,K Divergence,CICIDS C
Cumulative,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.914779412,0.060916667,0.484833333,K Divergence,CICIDS R
Cumulative,,IsolationForest(n_jobs=-1_random_state=0),0.689926471,-0.196083333,0.638,K Divergence,CICIDS R
Cumulative,,COPOD(contamination=0.01_n_jobs=-1),0.527352941,-0.048,0.543333333,K Divergence,CICIDS R
Cumulative,,AutoEncoder,0.897941176,0.033083333,0.575666667,K Divergence,CICIDS R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.587279412,-0.14575,0.555666667,K Divergence,CICIDS R
Naive,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.660955882,-0.225,0.482416667,K Divergence,CICIDS R
Naive,,IsolationForest(n_jobs=-1_random_state=0),0.546176471,-0.407083333,0.551416667,K Divergence,CICIDS R
Naive,,COPOD(contamination=0.01_n_jobs=-1),0.456176471,-0.347833333,0.532166667,K Divergence,CICIDS R
Naive,,AutoEncoder,0.645661765,-0.252333333,0.590583333,K Divergence,CICIDS R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.540294118,-0.32125,0.52725,K Divergence,CICIDS R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.922058824,0.0585,0.454583333,K Divergence,CICIDS R
Replay,budget=0.2_compact_True,IsolationForest(n_jobs=-1_random_state=0),0.647573529,-0.265333333,0.640916667,K Divergence,CICIDS R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=-1),0.420661765,-0.091583333,0.522083333,K Divergence,CICIDS R
Replay,budget=0.2_compact_True,AutoEncoder,0.906544118,0.026083333,0.560333333,K Divergence,CICIDS R
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.632867647,-0.159083333,0.58375,K Divergence,CICIDS R
Cumulative,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.979558824,0.073166667,0.46025,Manhattan,CICIDS A
Cumulative,,IsolationForest(n_jobs=-1_random_state=0),0.788529412,-0.09275,0.636916667,Manhattan,CICIDS A
Cumulative,,COPOD(contamination=0.01_n_jobs=-1),0.593014706,-0.081083333,0.587166667,Manhattan,CICIDS A
Cumulative,,AutoEncoder,0.973823529,0.060083333,0.57025,Manhattan,CICIDS A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.558602941,-0.150416667,0.471833333,Manhattan,CICIDS A
Naive,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.575220588,-0.399833333,0.412666667,Manhattan,CICIDS A
Naive,,IsolationForest(n_jobs=-1_random_state=0),0.524117647,-0.444083333,0.54,Manhattan,CICIDS A
Naive,,COPOD(contamination=0.01_n_jobs=-1),0.662941176,-0.2975,0.652333333,Manhattan,CICIDS A
Naive,,AutoEncoder,0.651691176,-0.303166667,0.5735,Manhattan,CICIDS A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.527132353,-0.452083333,0.470083333,Manhattan,CICIDS A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.974485294,0.083416667,0.441333333,Manhattan,CICIDS A
Replay,budget=0.2_compact_True,IsolationForest(n_jobs=-1_random_state=0),0.785661765,-0.127,0.6365,Manhattan,CICIDS A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=-1),0.615661765,-0.133583333,0.634916667,Manhattan,CICIDS A
Replay,budget=0.2_compact_True,AutoEncoder,0.915,0.022083333,0.464083333,Manhattan,CICIDS A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.579338235,-0.1095,0.473916667,Manhattan,CICIDS A
Cumulative,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.981764706,0.081666667,0.538666667,Manhattan,CICIDS C
Cumulative,,IsolationForest(n_jobs=-1_random_state=0),0.658161765,-0.156833333,0.637166667,Manhattan,CICIDS C
Cumulative,,COPOD(contamination=0.01_n_jobs=-1),0.535367647,-0.109833333,0.629916667,Manhattan,CICIDS C
Cumulative,,AutoEncoder,0.968014706,0.12275,0.694166667,Manhattan,CICIDS C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.623382353,-0.063583333,0.658416667,Manhattan,CICIDS C
Naive,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.591838235,-0.36275,0.4695,Manhattan,CICIDS C
Naive,,IsolationForest(n_jobs=-1_random_state=0),0.541397059,-0.379083333,0.507833333,Manhattan,CICIDS C
Naive,,COPOD(contamination=0.01_n_jobs=-1),0.453161765,-0.381166667,0.534583333,Manhattan,CICIDS C
Naive,,AutoEncoder,0.621911765,-0.26275,0.6605,Manhattan,CICIDS C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.568455882,-0.41825,0.538916667,Manhattan,CICIDS C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.976102941,0.072083333,0.514333333,Manhattan,CICIDS C
Replay,budget=0.2_compact_True,IsolationForest(n_jobs=-1_random_state=0),0.67125,-0.213333333,0.663416667,Manhattan,CICIDS C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=-1),0.441691176,-0.138083333,0.5875,Manhattan,CICIDS C
Replay,budget=0.2_compact_True,AutoEncoder,0.944632353,0.0595,0.710833333,Manhattan,CICIDS C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.672132353,-0.0735,0.731416667,Manhattan,CICIDS C
Cumulative,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.983897059,0.05725,0.464666667,Manhattan,CICIDS R
Cumulative,,IsolationForest(n_jobs=-1_random_state=0),0.696911765,-0.20875,0.638583333,Manhattan,CICIDS R
Cumulative,,COPOD(contamination=0.01_n_jobs=-1),0.545808824,-0.05725,0.544916667,Manhattan,CICIDS R
Cumulative,,AutoEncoder,0.981764706,0.101166667,0.596166667,Manhattan,CICIDS R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.619264706,-0.109416667,0.5375,Manhattan,CICIDS R
Naive,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.582720588,-0.363,0.49725,Manhattan,CICIDS R
Naive,,IsolationForest(n_jobs=-1_random_state=0),0.526911765,-0.431,0.539666667,Manhattan,CICIDS R
Naive,,COPOD(contamination=0.01_n_jobs=-1),0.444852941,-0.444166667,0.512083333,Manhattan,CICIDS R
Naive,,AutoEncoder,0.62875,-0.30475,0.48425,Manhattan,CICIDS R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.586102941,-0.37825,0.5085,Manhattan,CICIDS R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.978382353,0.045666667,0.447416667,Manhattan,CICIDS R
Replay,budget=0.2_compact_True,IsolationForest(n_jobs=-1_random_state=0),0.688014706,-0.246916667,0.632916667,Manhattan,CICIDS R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=-1),0.449485294,-0.181833333,0.523583333,Manhattan,CICIDS R
Replay,budget=0.2_compact_True,AutoEncoder,0.960955882,0.07175,0.6065,Manhattan,CICIDS R
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.645808824,-0.14225,0.553916667,Manhattan,CICIDS R
Cumulative,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.952941176,0.170416667,0.445166667,Neyman Chi Square,CICIDS A
Cumulative,,IsolationForest(n_jobs=-1_random_state=0),0.785,0.031583333,0.61775,Neyman Chi Square,CICIDS A
Cumulative,,COPOD(contamination=0.01_n_jobs=-1),0.596397059,-0.030333333,0.58225,Neyman Chi Square,CICIDS A
Cumulative,,AutoEncoder,0.955661765,0.229583333,0.51175,Neyman Chi Square,CICIDS A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.560661765,-0.011166667,0.464833333,Neyman Chi Square,CICIDS A
Naive,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.635735294,-0.196,0.453583333,Neyman Chi Square,CICIDS A
Naive,,IsolationForest(n_jobs=-1_random_state=0),0.483308824,-0.325583333,0.486916667,Neyman Chi Square,CICIDS A
Naive,,COPOD(contamination=0.01_n_jobs=-1),0.738970588,-0.085416667,0.631,Neyman Chi Square,CICIDS A
Naive,,AutoEncoder,0.685808824,-0.140416667,0.637833333,Neyman Chi Square,CICIDS A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.555808824,-0.236833333,0.451583333,Neyman Chi Square,CICIDS A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.955882353,0.157416667,0.446583333,Neyman Chi Square,CICIDS A
Replay,budget=0.2_compact_True,IsolationForest(n_jobs=-1_random_state=0),0.793823529,0.022833333,0.615583333,Neyman Chi Square,CICIDS A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=-1),0.623970588,-0.039,0.619583333,Neyman Chi Square,CICIDS A
Replay,budget=0.2_compact_True,AutoEncoder,0.937573529,0.221666667,0.4565,Neyman Chi Square,CICIDS A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.586764706,0.041416667,0.47075,Neyman Chi Square,CICIDS A
Cumulative,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.960147059,0.131166667,0.524083333,Neyman Chi Square,CICIDS C
Cumulative,,IsolationForest(n_jobs=-1_random_state=0),0.659338235,-0.098833333,0.646583333,Neyman Chi Square,CICIDS C
Cumulative,,COPOD(contamination=0.01_n_jobs=-1),0.557279412,-0.053416667,0.633583333,Neyman Chi Square,CICIDS C
Cumulative,,AutoEncoder,0.971544118,0.042916667,0.729083333,Neyman Chi Square,CICIDS C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.628602941,0.01675,0.661416667,Neyman Chi Square,CICIDS C
Naive,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.59375,-0.290083333,0.450333333,Neyman Chi Square,CICIDS C
Naive,,IsolationForest(n_jobs=-1_random_state=0),0.590514706,-0.223083333,0.469166667,Neyman Chi Square,CICIDS C
Naive,,COPOD(contamination=0.01_n_jobs=-1),0.409485294,-0.261916667,0.496333333,Neyman Chi Square,CICIDS C
Naive,,AutoEncoder,0.682794118,-0.219166667,0.71275,Neyman Chi Square,CICIDS C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.544117647,-0.379166667,0.54775,Neyman Chi Square,CICIDS C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.965,0.081583333,0.51175,Neyman Chi Square,CICIDS C
Replay,budget=0.2_compact_True,IsolationForest(n_jobs=-1_random_state=0),0.677352941,-0.144,0.646166667,Neyman Chi Square,CICIDS C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=-1),0.469779412,-0.100166667,0.594166667,Neyman Chi Square,CICIDS C
Replay,budget=0.2_compact_True,AutoEncoder,0.964852941,0.042333333,0.677,Neyman Chi Square,CICIDS C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.680294118,-0.076,0.747416667,Neyman Chi Square,CICIDS C
Cumulative,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.943676471,0.16725,0.467583333,Neyman Chi Square,CICIDS R
Cumulative,,IsolationForest(n_jobs=-1_random_state=0),0.694264706,-0.229166667,0.644916667,Neyman Chi Square,CICIDS R
Cumulative,,COPOD(contamination=0.01_n_jobs=-1),0.550367647,-0.047,0.551666667,Neyman Chi Square,CICIDS R
Cumulative,,AutoEncoder,0.947279412,0.07775,0.56425,Neyman Chi Square,CICIDS R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.628602941,-0.047666667,0.530583333,Neyman Chi Square,CICIDS R
Naive,,LocalOutlierFactor(n_jobs=-1_n_neighbors=10_novelty=True),0.602794118,-0.218083333,0.457583333,Neyman Chi Square,CICIDS R
