strategy,params,model,LROC,BWT,FWT,distance_metric,dataset
Cumulative,,OneClassSVM(gamma='auto'),0.7173333333333333,-0.0117368421052631,0.6426842105263159,K Divergence,NSLKDD R
Cumulative,,OneClassSVM(gamma='auto'_kernel='sigmoid'),0.7068095238095239,0.0091052631578947,0.6119473684210526,K Divergence,NSLKDD R
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.6257142857142856,-0.08,0.5677894736842105,K Divergence,NSLKDD R
Naive,,IsolationForest(random_state=0),0.6712857142857143,-0.0966842105263157,0.6814736842105262,K Divergence,NSLKDD R
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.6659047619047618,-0.108,0.6634736842105263,K Divergence,NSLKDD R
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.6783333333333332,0.0330526315789473,0.6652105263157895,K Divergence,NSLKDD R
Naive,,COPOD(contamination=0.01_n_jobs=1),0.4818095238095238,0.0141578947368421,0.3496842105263157,K Divergence,NSLKDD R
Naive,,AutoEncoder,0.7120000000000001,-0.1572631578947368,0.6714736842105263,K Divergence,NSLKDD R
Naive,,OneClassSVM(gamma='auto'),0.6738095238095239,-0.1439473684210526,0.6366842105263157,K Divergence,NSLKDD R
Naive,,OneClassSVM(gamma='auto'_kernel='sigmoid'),0.6610952380952381,-0.0787368421052631,0.5782105263157894,K Divergence,NSLKDD R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.8097619047619048,0.1571052631578947,0.4598947368421052,K Divergence,NSLKDD R
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.7879047619047618,0.0457894736842105,0.7530526315789473,K Divergence,NSLKDD R
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.896857142857143,0.1581052631578947,0.6264736842105263,K Divergence,NSLKDD R
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.742904761904762,0.1192631578947368,0.7237368421052631,K Divergence,NSLKDD R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.6242380952380953,0.0753684210526315,0.4461052631578948,K Divergence,NSLKDD R
Replay,budget=0.2_compact_True,AutoEncoder,0.8730952380952383,0.0193157894736842,0.7369473684210526,K Divergence,NSLKDD R
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'),0.7532380952380953,-0.0477368421052631,0.6925789473684211,K Divergence,NSLKDD R
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'_kernel='sigmoid'),0.7493809523809524,0.0426842105263158,0.6173157894736843,K Divergence,NSLKDD R
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.7759999999999999,0.2793333333333333,0.3328888888888888,K Divergence,UNSW A
Cumulative,,IsolationForest(random_state=0),0.4752727272727272,0.1164444444444444,0.3957777777777778,K Divergence,UNSW A
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8158181818181818,0.2726666666666666,0.2977777777777778,K Divergence,UNSW A
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.458,0.0804444444444444,0.4062222222222222,K Divergence,UNSW A
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.5118181818181818,0.0524444444444444,0.3937777777777777,K Divergence,UNSW A
Cumulative,,AutoEncoder,0.5816363636363636,0.1522222222222222,0.4342222222222222,K Divergence,UNSW A
Cumulative,,OneClassSVM(gamma='auto'),0.5216363636363637,0.0164444444444444,0.4771111111111111,K Divergence,UNSW A
Cumulative,,OneClassSVM(gamma='auto'_kernel='sigmoid'),0.3732727272727273,-0.021111111111111,0.2942222222222222,K Divergence,UNSW A
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.6347272727272728,0.0773333333333333,0.3786666666666666,K Divergence,UNSW A
Naive,,IsolationForest(random_state=0),0.5256363636363637,-0.1117777777777777,0.5255555555555556,K Divergence,UNSW A
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.6365454545454546,0.0142222222222222,0.3533333333333333,K Divergence,UNSW A
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.5469090909090909,0.0131111111111111,0.5113333333333333,K Divergence,UNSW A
Naive,,COPOD(contamination=0.01_n_jobs=1),0.594181818181818,-0.0151111111111111,0.4546666666666666,K Divergence,UNSW A
Naive,,AutoEncoder,0.5418181818181819,0.0426666666666666,0.3933333333333333,K Divergence,UNSW A
Naive,,OneClassSVM(gamma='auto'),0.5350909090909091,-0.0531111111111111,0.4808888888888889,K Divergence,UNSW A
Naive,,OneClassSVM(gamma='auto'_kernel='sigmoid'),0.4165454545454545,-0.1284444444444444,0.3502222222222222,K Divergence,UNSW A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.7238181818181817,0.212,0.2888888888888888,K Divergence,UNSW A
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.5032727272727273,0.112,0.4068888888888889,K Divergence,UNSW A
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.7750909090909092,0.2604444444444445,0.2951111111111111,K Divergence,UNSW A
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.5225454545454545,0.1026666666666666,0.4359999999999999,K Divergence,UNSW A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.5563636363636363,0.0211111111111111,0.4144444444444445,K Divergence,UNSW A
Replay,budget=0.2_compact_True,AutoEncoder,0.5312727272727272,0.0728888888888888,0.3862222222222222,K Divergence,UNSW A
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'),0.5405454545454544,0.0479999999999999,0.4919999999999999,K Divergence,UNSW A
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'_kernel='sigmoid'),0.3907272727272727,-0.0057777777777777,0.2924444444444444,K Divergence,UNSW A
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.7789090909090909,0.3108888888888889,0.1948888888888889,K Divergence,UNSW C
Cumulative,,IsolationForest(random_state=0),0.5027272727272727,0.1317777777777777,0.4002222222222222,K Divergence,UNSW C
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8420000000000001,0.2373333333333332,0.2491111111111111,K Divergence,UNSW C
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.5078181818181818,0.2184444444444444,0.2975555555555556,K Divergence,UNSW C
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.4152727272727273,0.1228888888888888,0.2813333333333333,K Divergence,UNSW C
Cumulative,,AutoEncoder,0.5760000000000001,0.1746666666666666,0.3551111111111111,K Divergence,UNSW C
Cumulative,,OneClassSVM(gamma='auto'),0.5596363636363637,0.0277777777777777,0.5548888888888889,K Divergence,UNSW C
Cumulative,,OneClassSVM(gamma='auto'_kernel='sigmoid'),0.3183636363636363,-0.08,0.3402222222222222,K Divergence,UNSW C
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.7174545454545455,0.1602222222222222,0.348,K Divergence,UNSW C
Naive,,IsolationForest(random_state=0),0.4812727272727272,-0.2073333333333333,0.5031111111111112,K Divergence,UNSW C
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.6405454545454546,-0.0451111111111111,0.3426666666666666,K Divergence,UNSW C
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.5525454545454546,-0.0157777777777777,0.4364444444444444,K Divergence,UNSW C
Naive,,COPOD(contamination=0.01_n_jobs=1),0.2945454545454546,-0.1037777777777778,0.2726666666666666,K Divergence,UNSW C
Naive,,AutoEncoder,0.5838181818181818,-0.0502222222222222,0.4308888888888889,K Divergence,UNSW C
Naive,,OneClassSVM(gamma='auto'),0.5263636363636364,-0.0488888888888888,0.5071111111111111,K Divergence,UNSW C
Naive,,OneClassSVM(gamma='auto'_kernel='sigmoid'),0.3816363636363636,-0.1675555555555555,0.3448888888888888,K Divergence,UNSW C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.7629090909090909,0.2246666666666666,0.2195555555555555,K Divergence,UNSW C
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.5149090909090909,0.1313333333333333,0.4197777777777778,K Divergence,UNSW C
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8027272727272727,0.2268888888888888,0.228,K Divergence,UNSW C
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.5538181818181818,0.1253333333333333,0.3286666666666666,K Divergence,UNSW C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.2992727272727273,0.0071111111111111,0.2393333333333333,K Divergence,UNSW C
Replay,budget=0.2_compact_True,AutoEncoder,0.5778181818181818,0.1542222222222222,0.3677777777777777,K Divergence,UNSW C
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'),0.5792727272727273,0.0462222222222222,0.5784444444444444,K Divergence,UNSW C
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'_kernel='sigmoid'),0.3176363636363636,-0.0357777777777777,0.3362222222222222,K Divergence,UNSW C
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.8610909090909091,0.2626666666666666,0.4846666666666667,K Divergence,UNSW R
Cumulative,,IsolationForest(random_state=0),0.6916363636363635,0.0586666666666666,0.512888888888889,K Divergence,UNSW R
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.942,0.2977777777777778,0.3666666666666666,K Divergence,UNSW R
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.6830909090909091,0.1104444444444444,0.4928888888888889,K Divergence,UNSW R
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.656909090909091,0.0897777777777778,0.3186666666666666,K Divergence,UNSW R
Cumulative,,AutoEncoder,0.7647272727272728,0.1295555555555556,0.4144444444444444,K Divergence,UNSW R
Cumulative,,OneClassSVM(gamma='auto'),0.6836363636363638,0.0317777777777777,0.4957777777777778,K Divergence,UNSW R
Cumulative,,OneClassSVM(gamma='auto'_kernel='sigmoid'),0.2732727272727273,-0.1633333333333333,0.308,K Divergence,UNSW R
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.7360000000000001,0.1168888888888888,0.4768888888888889,K Divergence,UNSW R
Naive,,IsolationForest(random_state=0),0.6096363636363638,-0.1206666666666666,0.6137777777777778,K Divergence,UNSW R
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.6992727272727273,-0.0002222222222222,0.4039999999999999,K Divergence,UNSW R
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.5743636363636364,-0.1146666666666666,0.5513333333333333,K Divergence,UNSW R
Naive,,COPOD(contamination=0.01_n_jobs=1),0.4721818181818181,-0.0431111111111111,0.2671111111111111,K Divergence,UNSW R
Naive,,AutoEncoder,0.6963636363636363,-0.0055555555555555,0.5573333333333333,K Divergence,UNSW R
Naive,,OneClassSVM(gamma='auto'),0.6014545454545455,-0.0697777777777777,0.5084444444444445,K Divergence,UNSW R
Naive,,OneClassSVM(gamma='auto'_kernel='sigmoid'),0.3029090909090909,-0.11,0.3635555555555555,K Divergence,UNSW R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.8390909090909091,0.1366666666666667,0.4822222222222222,K Divergence,UNSW R
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.6885454545454545,0.0433333333333333,0.5333333333333333,K Divergence,UNSW R
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.9356363636363636,0.2973333333333333,0.3997777777777778,K Divergence,UNSW R
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.695090909090909,0.1075555555555555,0.4897777777777777,K Divergence,UNSW R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.5549090909090909,0.0277777777777778,0.2557777777777777,K Divergence,UNSW R
Replay,budget=0.2_compact_True,AutoEncoder,0.8603636363636363,0.1244444444444444,0.4668888888888888,K Divergence,UNSW R
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'),0.7261818181818183,0.0726666666666666,0.5131111111111111,K Divergence,UNSW R
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'_kernel='sigmoid'),0.2952727272727272,-0.1193333333333333,0.3004444444444444,K Divergence,UNSW R
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.9766666666666666,-0.02,0.5189999999999999,K Divergence,Wind A
Cumulative,,IsolationForest(random_state=0),0.902,-0.0499999999999999,0.6539999999999999,K Divergence,Wind A
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.98,-0.018,0.507,K Divergence,Wind A
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.8773333333333334,-0.0579999999999999,0.61,K Divergence,Wind A
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.91,-0.055,0.893,K Divergence,Wind A
Cumulative,,AutoEncoder,0.9513333333333333,-0.036,0.708,K Divergence,Wind A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.754,-0.089,0.5429999999999999,K Divergence,Wind A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.7553333333333333,0.0289999999999999,0.516,K Divergence,Wind A
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.6500000000000001,-0.518,0.497,K Divergence,Wind A
Naive,,IsolationForest(random_state=0),0.7300000000000001,-0.329,0.6769999999999999,K Divergence,Wind A
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.6473333333333333,-0.522,0.485,K Divergence,Wind A
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.6786666666666666,-0.404,0.605,K Divergence,Wind A
Naive,,COPOD(contamination=0.01_n_jobs=1),0.9033333333333334,-0.1039999999999999,0.91,K Divergence,Wind A
Naive,,AutoEncoder,0.73,-0.391,0.636,K Divergence,Wind A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.626,-0.414,0.5,K Divergence,Wind A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.7753333333333333,-0.05,0.504,K Divergence,Wind A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.9733333333333334,-0.023,0.5519999999999999,K Divergence,Wind A
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.882,-0.121,0.6609999999999999,K Divergence,Wind A
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.974,-0.027,0.539,K Divergence,Wind A
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.8480000000000001,-0.1399999999999999,0.6060000000000001,K Divergence,Wind A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.9466666666666668,-0.0339999999999999,0.923,K Divergence,Wind A
Replay,budget=0.2_compact_True,AutoEncoder,0.9433333333333332,-0.0539999999999999,0.611,K Divergence,Wind A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.7913333333333333,-0.151,0.5660000000000001,K Divergence,Wind A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.8113333333333335,0.023,0.528,K Divergence,Wind A
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.9693333333333334,-0.01,0.599,K Divergence,Wind C
Cumulative,,IsolationForest(random_state=0),0.908,-0.0069999999999999,0.748,K Divergence,Wind C
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.972,-0.009,0.589,K Divergence,Wind C
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.8926666666666667,-0.0079999999999999,0.6639999999999999,K Divergence,Wind C
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.916,-0.011,0.905,K Divergence,Wind C
Cumulative,,AutoEncoder,0.9373333333333334,-0.035,0.6859999999999999,K Divergence,Wind C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.7520000000000001,-0.081,0.556,K Divergence,Wind C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.7400000000000001,0.0319999999999999,0.539,K Divergence,Wind C
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.6493333333333333,-0.4939999999999999,0.5810000000000001,K Divergence,Wind C
Naive,,IsolationForest(random_state=0),0.8173333333333335,-0.091,0.702,K Divergence,Wind C
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.654,-0.486,0.563,K Divergence,Wind C
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.7606666666666667,-0.166,0.623,K Divergence,Wind C
Naive,,COPOD(contamination=0.01_n_jobs=1),0.8933333333333333,-0.05,0.893,K Divergence,Wind C
Naive,,AutoEncoder,0.7100000000000001,-0.3849999999999999,0.798,K Divergence,Wind C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.6206666666666667,-0.3849999999999999,0.506,K Divergence,Wind C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.77,-0.0329999999999999,0.522,K Divergence,Wind C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.9686666666666668,-0.0089999999999999,0.648,K Divergence,Wind C
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.886,-0.051,0.749,K Divergence,Wind C
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.968,-0.015,0.622,K Divergence,Wind C
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.8773333333333333,-0.0459999999999999,0.651,K Divergence,Wind C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.93,-0.011,0.92,K Divergence,Wind C
Replay,budget=0.2_compact_True,AutoEncoder,0.9413333333333334,-0.019,0.7449999999999999,K Divergence,Wind C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.792,-0.133,0.585,K Divergence,Wind C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.7940000000000002,0.027,0.557,K Divergence,Wind C
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.9673333333333332,-0.035,0.5740000000000001,K Divergence,Wind R
Cumulative,,IsolationForest(random_state=0),0.8733333333333334,-0.0729999999999999,0.682,K Divergence,Wind R
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.9786666666666668,-0.026,0.5439999999999999,K Divergence,Wind R
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.838,-0.05,0.601,K Divergence,Wind R
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.8919999999999999,-0.061,0.892,K Divergence,Wind R
Cumulative,,AutoEncoder,0.9393333333333334,-0.065,0.6,K Divergence,Wind R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.7466666666666666,-0.084,0.557,K Divergence,Wind R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.7486666666666667,0.0199999999999999,0.5269999999999999,K Divergence,Wind R
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.6146666666666667,-0.5700000000000001,0.527,K Divergence,Wind R
Naive,,IsolationForest(random_state=0),0.7420000000000001,-0.3239999999999999,0.702,K Divergence,Wind R
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.6073333333333333,-0.5890000000000001,0.501,K Divergence,Wind R
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.6506666666666667,-0.4600000000000001,0.5870000000000001,K Divergence,Wind R
Naive,,COPOD(contamination=0.01_n_jobs=1),0.8873333333333332,-0.1149999999999999,0.9,K Divergence,Wind R
Naive,,AutoEncoder,0.6906666666666667,-0.4640000000000001,0.712,K Divergence,Wind R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.622,-0.43,0.5029999999999999,K Divergence,Wind R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.7726666666666666,-0.075,0.515,K Divergence,Wind R
